frame_num,object_id,class_id,confidence,top,left,width,height,timestamp
3883,18446744073709551615,0,0.37939453125,630.4656372070312,1293.6444091796875,222.38525390625,189.27685546875,20250225-155154
3883,18446744073709551615,0,0.4072265625,649.3692626953125,407.2789306640625,138.3570098876953,177.17990112304688,20250225-155154
3883,18446744073709551615,0,0.60595703125,664.086181640625,1692.2596435546875,160.17095947265625,112.73565673828125,20250225-155154
3883,18446744073709551615,0,0.6767578125,797.5096435546875,1797.3709716796875,122.11981201171875,276.0374450683594,20250225-155154
3883,18446744073709551615,0,0.8330078125,632.250732421875,501.8086853027344,200.38787841796875,196.12362670898438,20250225-155154
3883,18446744073709551615,0,0.921875,513.9942626953125,1.279449462890625,474.6025390625,556.0413208007812,20250225-155154
3883,18446744073709551615,0,0.94482421875,143.455078125,539.094482421875,1013.8963623046875,925.7142333984375,20250225-155154
3884,18446744073709551615,0,0.453369140625,689.7183837890625,1808.311767578125,107.1793212890625,211.17242431640625,20250225-155155
3884,18446744073709551615,0,0.58984375,654.2389526367188,419.5904846191406,90.29173278808594,99.7734375,20250225-155155
3884,18446744073709551615,0,0.6103515625,644.20654296875,1689.966064453125,153.69268798828125,129.7998046875,20250225-155155
3884,18446744073709551615,0,0.640625,797.302734375,1801.878173828125,117.1146240234375,278.151123046875,20250225-155155
3884,18446744073709551615,0,0.81005859375,612.297119140625,185.54478454589844,168.7609100341797,288.064453125,20250225-155155
3884,18446744073709551615,0,0.8974609375,513.7613525390625,1.0880126953125,414.2879333496094,556.3472900390625,20250225-155155
3884,18446744073709551615,0,0.9248046875,9.156875610351562,352.065673828125,1281.145263671875,1059.552978515625,20250225-155155
3885,18446744073709551615,0,0.5009765625,652.3985595703125,1683.078369140625,208.94805908203125,278.0294494628906,20250225-155156
3885,18446744073709551615,0,0.5908203125,684.736083984375,1802.1697998046875,116.99542236328125,386.203857421875,20250225-155156
3885,18446744073709551615,0,0.626953125,648.847412109375,420.63397216796875,133.54348754882812,125.09298706054688,20250225-155156
3885,18446744073709551615,0,0.6318359375,625.1519165039062,1276.304931640625,248.55001831054688,173.33633422851562,20250225-155156
3885,18446744073709551615,0,0.705078125,626.7586669921875,496.69244384765625,185.93197631835938,199.75140380859375,20250225-155156
3885,18446744073709551615,0,0.84375,613.1284790039062,170.4689178466797,183.9990997314453,283.6908874511719,20250225-155156
3885,18446744073709551615,0,0.88818359375,515.4337158203125,0.8798675537109375,445.29608154296875,555.36767578125,20250225-155156
3885,18446744073709551615,0,0.93212890625,50.3408203125,398.89849853515625,1223.0654296875,1017.7357177734375,20250225-155156
3886,18446744073709551615,0,0.37109375,623.773681640625,1274.9483642578125,244.58990478515625,169.06997680664062,20250225-155157
3886,18446744073709551615,0,0.46875,659.4633178710938,1675.491455078125,163.6234130859375,114.26980590820312,20250225-155157
3886,18446744073709551615,0,0.525390625,653.255859375,415.6831970214844,146.8358917236328,119.32736206054688,20250225-155157
3886,18446744073709551615,0,0.5869140625,792.325927734375,1800.3973388671875,119.10333251953125,281.5827941894531,20250225-155157
3886,18446744073709551615,0,0.70751953125,625.447265625,544.583251953125,131.4217529296875,122.46780395507812,20250225-155157
3886,18446744073709551615,0,0.8994140625,514.3840942382812,1.2685546875,439.1670227050781,555.3067016601562,20250225-155157
3886,18446744073709551615,0,0.9130859375,59.88395690917969,390.79669189453125,1227.923583984375,1006.85302734375,20250225-155157
3887,18446744073709551615,0,0.401611328125,654.437255859375,1406.890380859375,110.58407592773438,138.09429931640625,20250225-155158
3887,18446744073709551615,0,0.414794921875,625.1921997070312,1275.2669677734375,189.61972045898438,127.02182006835938,20250225-155158
3887,18446744073709551615,0,0.56884765625,646.4796752929688,402.7590637207031,141.0945281982422,157.2333984375,20250225-155158
3887,18446744073709551615,0,0.60205078125,690.0379638671875,1874.8714599609375,44.47833251953125,112.468505859375,20250225-155158
3887,18446744073709551615,0,0.74169921875,614.1406860351562,1579.1005859375,311.300537109375,269.56805419921875,20250225-155158
3887,18446744073709551615,0,0.744140625,797.279296875,1794.6148681640625,124.812744140625,276.8193054199219,20250225-155158
3887,18446744073709551615,0,0.84521484375,514.2158203125,1.0038299560546875,447.63580322265625,555.329833984375,20250225-155158
3887,18446744073709551615,0,0.8935546875,71.49334716796875,402.78265380859375,1217.208984375,996.2594604492188,20250225-155158
3888,18446744073709551615,0,0.281494140625,670.35205078125,512.9758911132812,69.75054931640625,153.8646240234375,20250225-155159
3888,18446744073709551615,0,0.30810546875,664.2723999023438,1586.578125,149.59771728515625,107.77285766601562,20250225-155159
3888,18446744073709551615,0,0.5439453125,668.8846435546875,342.0612487792969,180.52413940429688,155.96823120117188,20250225-155159
3888,18446744073709551615,0,0.5927734375,626.8714599609375,1286.0350341796875,183.22567749023438,116.27444458007812,20250225-155159
3888,18446744073709551615,0,0.67236328125,688.750244140625,1781.6513671875,137.28717041015625,383.6806640625,20250225-155159
3888,18446744073709551615,0,0.849609375,514.2299194335938,1.2117919921875,445.8036804199219,555.651123046875,20250225-155159
3888,18446744073709551615,0,0.86669921875,76.487548828125,403.35150146484375,1227.109619140625,990.9944458007812,20250225-155159
3889,18446744073709551615,0,0.218017578125,663.8578491210938,1586.4765625,144.2559814453125,108.20388793945312,20250225-155200
3889,18446744073709551615,0,0.241455078125,687.1814575195312,1695.5269775390625,206.47650146484375,133.4798583984375,20250225-155200
3889,18446744073709551615,0,0.5224609375,673.3925170898438,390.37957763671875,144.06143188476562,148.9046630859375,20250225-155200
3889,18446744073709551615,0,0.57568359375,690.3268432617188,1817.594970703125,101.836669921875,380.44317626953125,20250225-155200
3889,18446744073709551615,0,0.67724609375,627.4436645507812,1284.1341552734375,190.45916748046875,120.14959716796875,20250225-155200
3889,18446744073709551615,0,0.85400390625,514.7266845703125,1.1867523193359375,442.984619140625,555.549072265625,20250225-155200
3889,18446744073709551615,0,0.876953125,75.3336181640625,374.553955078125,1253.364013671875,992.6160278320312,20250225-155200
3890,18446744073709551615,0,0.204345703125,821.11376953125,1859.02294921875,60.3984375,253.54605102539062,20250225-155201
3890,18446744073709551615,0,0.3720703125,673.0457153320312,1784.8370361328125,134.4664306640625,396.0790100097656,20250225-155201
