frame_num,object_id,class_id,confidence,top,left,width,height,timestamp
8233,380,0,0.316650390625,680.6156616210938,1178.3798828125,67.28530883789062,75.96539306640625,20250225-162242
8233,381,0,0.381103515625,771.132080078125,0.56671142578125,102.55762481689453,303.18292236328125,20250225-162242
8233,355,0,0.5087890625,595.5830688476562,1777.38427734375,141.79046630859375,334.7630615234375,20250225-162242
8233,372,0,0.541015625,655.9286499023438,865.9568481445312,130.4483642578125,165.46800231933594,20250225-162242
8233,379,0,0.794921875,654.7689208984375,1557.1673583984375,193.9361572265625,136.9218292236328,20250225-162242
8233,375,0,0.810546875,539.212646484375,1606.943603515625,237.803466796875,248.57159423828125,20250225-162242
8233,377,0,0.8896484375,556.7893676757812,936.4165649414062,303.15252685546875,297.775146484375,20250225-162242
8233,331,0,0.92529296875,522.7765502929688,111.23126220703125,813.6725463867188,550.4411010742188,20250225-162242
8233,322,0,0.9580078125,223.6888427734375,976.7667846679688,942.0759887695312,847.096435546875,20250225-162242
8234,381,0,0.25537109375,727.7432861328125,0.46593475341796875,120.29498291015625,339.0218505859375,20250225-162242
8234,380,0,0.3720703125,681.6053466796875,1178.748046875,66.65048217773438,75.70832824707031,20250225-162242
8234,355,0,0.556640625,595.8610229492188,1780.5487060546875,138.78643798828125,337.2950439453125,20250225-162242
8234,372,0,0.61669921875,656.2980346679688,889.0330810546875,107.76296997070312,165.69219970703125,20250225-162242
8234,379,0,0.76904296875,657.1104736328125,1557.5745849609375,196.3062744140625,138.57913208007812,20250225-162242
8234,375,0,0.830078125,540.3480224609375,1605.4617919921875,237.545654296875,248.4862823486328,20250225-162242
8234,377,0,0.88525390625,558.16796875,938.45361328125,300.84503173828125,297.19097900390625,20250225-162242
8234,331,0,0.9150390625,523.436279296875,108.62860107421875,816.6234741210938,549.8265380859375,20250225-162242
8234,322,0,0.95654296875,224.02565002441406,977.0912475585938,941.7509765625,846.7791137695312,20250225-162242
8235,381,0,0.38037109375,729.837890625,0.6223526000976562,147.0023193359375,342.4197998046875,20250225-162242
8235,355,0,0.39892578125,595.1849975585938,1777.379150390625,141.75732421875,341.4555969238281,20250225-162242
8235,380,0,0.4130859375,681.289306640625,1179.3543701171875,65.5499267578125,75.22862243652344,20250225-162242
8235,372,0,0.5537109375,656.6820068359375,866.3864135742188,130.25161743164062,165.02288818359375,20250225-162242
8235,379,0,0.64892578125,656.0458984375,1555.53369140625,199.25335693359375,146.74130249023438,20250225-162242
8235,375,0,0.8193359375,541.015869140625,1603.590087890625,239.9117431640625,249.30621337890625,20250225-162242
8235,377,0,0.8935546875,559.2048950195312,938.5270385742188,300.77508544921875,296.2278747558594,20250225-162242
8235,331,0,0.92626953125,523.267333984375,108.91314697265625,815.5175170898438,550.1777954101562,20250225-162242
8235,322,0,0.9560546875,224.086669921875,976.90869140625,941.915771484375,846.6970825195312,20250225-162242
8236,381,0,0.2288818359375,731.055908203125,1.1136474609375,192.551513671875,338.23419189453125,20250225-162242
8236,380,0,0.376708984375,681.4559936523438,1179.1005859375,65.84719848632812,75.3543701171875,20250225-162242
8236,355,0,0.5107421875,597.2623901367188,1765.8563232421875,153.43505859375,337.95733642578125,20250225-162242
8236,372,0,0.611328125,655.884033203125,883.5617065429688,113.09078979492188,165.85140991210938,20250225-162242
8236,379,0,0.7421875,655.7876586914062,1557.33251953125,198.06591796875,141.0260009765625,20250225-162242
8236,375,0,0.826171875,540.6456909179688,1604.852783203125,236.4539794921875,245.4260711669922,20250225-162242
8236,377,0,0.89501953125,558.5126342773438,936.9027099609375,303.1734924316406,295.36260986328125,20250225-162242
8236,331,0,0.90576171875,525.0357055664062,9.198760986328125,913.1189575195312,547.137451171875,20250225-162242
8236,322,0,0.95556640625,225.30728149414062,976.9130859375,942.1019897460938,845.688232421875,20250225-162242
8237,381,0,0.245849609375,725.9427490234375,1.278900146484375,216.6614227294922,346.36297607421875,20250225-162242
8237,380,0,0.275146484375,681.01611328125,1178.697265625,66.02590942382812,75.1493148803711,20250225-162242
8237,355,0,0.5498046875,597.1709594726562,1777.4857177734375,141.84027099609375,335.5895690917969,20250225-162242
8237,372,0,0.57177734375,655.9651489257812,870.6602783203125,125.69696044921875,166.25506591796875,20250225-162242
8237,379,0,0.77099609375,656.256103515625,1557.9261474609375,193.47454833984375,137.97317504882812,20250225-162242
8237,375,0,0.82763671875,540.3443603515625,1604.7506103515625,238.75433349609375,250.17808532714844,20250225-162242
8237,377,0,0.896484375,558.328857421875,938.0811767578125,301.1415710449219,297.0015563964844,20250225-162242
8237,331,0,0.9248046875,523.0218505859375,2.75738525390625,920.0776977539062,550.1640014648438,20250225-162242
8237,322,0,0.955078125,223.43203735351562,976.9319458007812,942.0997924804688,847.5271606445312,20250225-162242
8238,380,0,0.35400390625,679.87744140625,1178.631591796875,66.85638427734375,75.90548706054688,20250225-162242
8238,355,0,0.5,596.4743041992188,1771.3428955078125,147.780029296875,337.9038391113281,20250225-162242
8238,372,0,0.56298828125,655.9281616210938,880.4188842773438,115.40625,165.39857482910156,20250225-162242
8238,379,0,0.77734375,655.3092651367188,1557.5789794921875,192.43963623046875,136.3890838623047,20250225-162242
8238,375,0,0.8193359375,538.7572631835938,1605.7144775390625,238.1268310546875,244.44210815429688,20250225-162242
8238,377,0,0.88623046875,556.937255859375,936.0313110351562,304.4731750488281,296.03082275390625,20250225-162242
8238,331,0,0.90966796875,523.2537231445312,8.680206298828125,916.90576171875,548.7547607421875,20250225-162242
8238,322,0,0.9560546875,222.37083435058594,976.9434814453125,942.0785522460938,848.4635620117188,20250225-162242
8239,380,0,0.333740234375,681.1561889648438,1179.191162109375,66.74807739257812,73.91928100585938,20250225-162242
8239,355,0,0.58203125,596.4125366210938,1773.7694091796875,145.36944580078125,335.75970458984375,20250225-162242
8239,372,0,0.62060546875,655.8841552734375,881.63671875,114.86865234375,165.48826599121094,20250225-162242
8239,379,0,0.77587890625,654.9004516601562,1557.5811767578125,192.42572021484375,139.42066955566406,20250225-162242
8239,375,0,0.82373046875,539.397705078125,1606.3564453125,236.4151611328125,248.6448974609375,20250225-162242
8239,331,0,0.8759765625,524.2488403320312,28.3978271484375,897.5256958007812,548.0105590820312,20250225-162242
8239,377,0,0.88818359375,557.2824096679688,937.967529296875,302.53546142578125,296.37628173828125,20250225-162242
8239,322,0,0.95556640625,221.82186889648438,977.4488525390625,941.3961181640625,848.9783935546875,20250225-162242
8240,381,0,0.2193603515625,686.7925415039062,0.6420822143554688,168.14599609375,380.4993591308594,20250225-162242
8240,380,0,0.35400390625,681.5000610351562,1180.275390625,65.89224243164062,76.01397705078125,20250225-162242
8240,355,0,0.443603515625,595.1262817382812,1774.4208984375,144.57769775390625,334.41424560546875,20250225-162242
8240,372,0,0.56298828125,657.455322265625,881.7655029296875,115.39801025390625,164.5085906982422,20250225-162242
8240,379,0,0.7216796875,655.3163452148438,1557.739013671875,193.0400390625,145.31874084472656,20250225-162242
8240,375,0,0.81982421875,540.9207763671875,1604.7220458984375,235.41851806640625,252.5035858154297,20250225-162242
8240,331,0,0.869140625,526.7978515625,76.30252075195312,848.0213623046875,545.2377319335938,20250225-162242
8240,377,0,0.88818359375,558.3684692382812,937.3811645507812,303.1304626464844,295.6884460449219,20250225-162242
8240,322,0,0.95654296875,221.21212768554688,977.0978393554688,941.5634765625,849.5090942382812,20250225-162242
8241,380,0,0.3056640625,681.5320434570312,1179.03759765625,67.22607421875,77.26993560791016,20250225-162242
8241,381,0,0.437744140625,696.0257568359375,0.9811592102050781,162.7746124267578,374.4339599609375,20250225-162242
8241,355,0,0.52734375,598.636962890625,1781.04345703125,138.27557373046875,335.0179443359375,20250225-162242
8241,372,0,0.68505859375,656.4998168945312,892.4470825195312,104.80197143554688,165.87269592285156,20250225-162242
8241,379,0,0.7607421875,656.5316772460938,1556.9879150390625,193.51922607421875,139.94552612304688,20250225-162242
8241,375,0,0.82861328125,540.9168701171875,1605.8675537109375,236.74493408203125,250.80894470214844,20250225-162242
8241,377,0,0.88427734375,559.17578125,938.3139038085938,302.36444091796875,295.6044921875,20250225-162242
8241,331,0,0.92431640625,524.26904296875,109.34902954101562,815.895263671875,549.9417724609375,20250225-162242
8241,322,0,0.95458984375,222.04811096191406,976.2421875,942.7884521484375,848.671875,20250225-162242
8242,380,0,0.26513671875,681.382568359375,1179.60107421875,67.25729370117188,76.6716079711914,20250225-162242
8242,381,0,0.318359375,693.6163940429688,0.5543975830078125,139.85037231445312,380.584228515625,20250225-162242
8242,355,0,0.474609375,598.5917358398438,1779.0091552734375,140.152587890625,328.5362243652344,20250225-162242
8242,372,0,0.6162109375,656.159423828125,887.9423217773438,109.16683959960938,165.8839874267578,20250225-162242
8242,379,0,0.72119140625,654.089599609375,1557.7119140625,192.87066650390625,145.7334747314453,20250225-162242
8242,375,0,0.82421875,541.1036376953125,1605.930908203125,236.45526123046875,252.7512969970703,20250225-162242
8242,377,0,0.89013671875,558.7284545898438,940.6327514648438,299.9466247558594,295.9371643066406,20250225-162242
8242,331,0,0.92041015625,523.9210815429688,107.97482299804688,816.130615234375,549.8720092773438,20250225-162242
8242,322,0,0.955078125,221.98768615722656,977.09326171875,941.943603515625,848.4801025390625,20250225-162242
8243,380,0,0.42431640625,679.6983032226562,1179.121826171875,67.00991821289062,75.7322769165039,20250225-162242
8243,355,0,0.5185546875,597.0863037109375,1775.115234375,144.22283935546875,330.6994934082031,20250225-162242
8243,372,0,0.54296875,655.92333984375,848.003173828125,148.1400146484375,164.9785614013672,20250225-162242
8243,379,0,0.775390625,655.7189331054688,1557.33740234375,191.597900390625,134.96571350097656,20250225-162242
