frame_num,object_id,class_id,confidence,top,left,width,height,timestamp
10034,411,0,0.202392578125,717.0736083984375,47.31438446044922,239.39039611816406,207.63516235351562,20250225-162342
10034,405,0,0.230224609375,643.8885498046875,1313.7330322265625,237.46728515625,157.73114013671875,20250225-162342
10034,390,0,0.4638671875,673.4115600585938,983.9719848632812,266.1243896484375,366.64166259765625,20250225-162342
10034,408,0,0.68359375,633.3554077148438,238.10211181640625,299.66180419921875,284.3930358886719,20250225-162342
10034,322,0,0.90380859375,337.1917724609375,304.36175537109375,877.2685546875,733.6326904296875,20250225-162342
10034,375,0,0.908203125,503.153564453125,1334.4188232421875,584.6337890625,568.37890625,20250225-162342
10035,402,0,0.234375,681.21826171875,1760.7158203125,156.51580810546875,257.6261291503906,20250225-162342
10035,410,0,0.31494140625,841.4887084960938,0.38101959228515625,153.79397583007812,234.30499267578125,20250225-162342
10035,406,0,0.5283203125,529.282470703125,524.9608154296875,146.1507110595703,335.41259765625,20250225-162342
10035,411,0,0.5869140625,726.006591796875,17.163299560546875,224.07101440429688,196.86753845214844,20250225-162342
10035,407,0,0.62890625,737.4124755859375,946.5836791992188,126.881103515625,165.04434204101562,20250225-162342
10035,405,0,0.69091796875,648.373779296875,1301.39306640625,219.948486328125,232.61386108398438,20250225-162342
10035,390,0,0.72314453125,677.3204956054688,1011.1563720703125,236.76058959960938,387.7004699707031,20250225-162342
10035,408,0,0.82763671875,640.1561889648438,248.63983154296875,336.5700988769531,292.8539733886719,20250225-162342
10035,322,0,0.9228515625,344.0804748535156,300.73480224609375,870.845947265625,728.4212036132812,20250225-162342
10035,375,0,0.943359375,517.35009765625,1324.4241943359375,593.8623046875,554.6798095703125,20250225-162342
10036,410,0,0.27587890625,852.7317504882812,0.4791412353515625,132.5147705078125,223.3261260986328,20250225-162342
10036,407,0,0.3701171875,714.8510131835938,948.8025512695312,115.65847778320312,174.53155517578125,20250225-162342
10036,406,0,0.42626953125,509.4588623046875,516.2412719726562,144.24270629882812,343.4364013671875,20250225-162342
10036,405,0,0.4951171875,626.709228515625,1291.602294921875,212.88619995117188,227.1533203125,20250225-162342
10036,411,0,0.609375,705.0299072265625,45.627845764160156,169.81396484375,196.0634307861328,20250225-162342
10036,408,0,0.6611328125,614.8530883789062,304.7469177246094,216.04348754882812,295.7258605957031,20250225-162342
10036,390,0,0.744140625,657.9164428710938,1002.5645141601562,236.11074829101562,363.72247314453125,20250225-162342
10036,322,0,0.92138671875,324.8588562011719,268.9067687988281,900.67919921875,746.3377685546875,20250225-162342
10036,375,0,0.9326171875,497.66607666015625,1305.2164306640625,613.5347900390625,574.5516357421875,20250225-162342
10037,410,0,0.345947265625,856.5537109375,0.5452995300292969,116.89888000488281,220.21649169921875,20250225-162342
10037,401,0,0.42333984375,607.7508544921875,1431.675537109375,82.89248657226562,216.4039764404297,20250225-162342
10037,390,0,0.5322265625,619.7794799804688,990.3579711914062,225.58685302734375,322.35467529296875,20250225-162342
10037,408,0,0.56787109375,575.3994750976562,300.5673828125,202.41647338867188,300.45928955078125,20250225-162342
10037,405,0,0.59375,584.2744140625,1275.8623046875,225.49090576171875,245.60743713378906,20250225-162342
10037,406,0,0.59814453125,466.4206237792969,506.7160949707031,141.08395385742188,344.9858093261719,20250225-162342
10037,407,0,0.66357421875,669.90576171875,932.4161376953125,120.9873046875,185.43136596679688,20250225-162342
10037,411,0,0.7177734375,663.9940795898438,6.433319091796875,198.4662322998047,203.24346923828125,20250225-162342
